mea_k,mea_chik,mea_k3chik,mea_r,mea_chir_mag,mea_chir_re,mea_chir_im,mea_q,mea_chiq_mag,mea_chiq_re,mea_chiq_im,fit_k,fit_chik,fit_k3chik,fit_r,fit_chir_mag,fit_chir_re,fit_chir_im,fit_q,fit_chiq_mag,fit_chiq_re,fit_chiq_im,win_k,win_r
2.7,-0.035272358344740386,-0.6942658292995252,1.6566992509164924,1.9431299308583097,-1.7642704804003235,-0.8143117340339824,2.7,0.5001107541626687,-0.47696438409859165,-0.15038531421187498,2.7,-0.05231867075495577,-1.0297883964697945,1.6566992509164924,1.5197095882065597,-0.5804280922050543,-1.4045000755664458,2.7,0.526849580129525,-0.4991020092401991,-0.16872363336252857,0.0,0.0
2.75,-0.021338330699646444,-0.4437705962692096,1.6873788666742053,1.608762033840071,-1.6061110169370032,-0.09231837736240454,2.75,0.5489726532897079,-0.4689670250916407,-0.28537852658642393,2.75,-0.03968266622554451,-0.825275449159371,1.6873788666742053,1.7433575598455737,-1.2032872657278368,-1.261505187309168,2.75,0.5858692473739419,-0.49519588714352375,-0.31308754107221765,0.0,0.0
2.8000000000000003,-0.002605063835423896,-0.057186361315225386,1.718058482431918,1.2865435229700586,-1.262660618752459,0.24674358826090548,2.8000000000000003,0.5980679716128403,-0.4215537470622352,-0.4242378307116024,2.8000000000000003,-0.02441627363174978,-0.5359860387641713,1.718058482431918,1.9300828959632763,-1.7694940125948548,-0.7707859136497934,2.8000000000000003,0.6455947507025953,-0.44825210454331454,-0.46461019457953734,0.0,0.0
2.85,0.016360036481989502,0.3787205295261353,1.748738098189631,1.115084879151719,-1.0777954135158812,0.2859568749251091,2.85,0.6472723413702921,-0.33264351127427166,-0.555256497764865,2.85,-0.007149888681220266,-0.16551366681765312,1.748738098189631,2.060584523531537,-2.0605794349834197,-0.004579382174801973,2.85,0.7058804656657938,-0.35476179847897626,-0.610255109072034,0.0,0.0
2.9000000000000004,0.03563872900558108,0.8691929617171172,1.7794177139473437,1.2462253421841718,-1.2001550498087323,0.335716338477375,2.9000000000000004,0.6964599786829145,-0.20365883276133417,-0.6660177037776824,2.9000000000000004,0.01120493667514066,0.2732772005700057,1.7794177139473437,2.1320344981374992,-1.962039759625473,0.8342488135425984,2.9000000000000004,0.7665803220467593,-0.2151925002170458,-0.735756466502096,0.0,0.2499999999999989
2.95,0.05788321322227513,1.485999556047206,1.8100973297050567,1.6399835590320062,-1.4741635372512807,0.7186013772141532,2.95,0.7455040150871138,-0.03972625364876936,-0.7444448006951498,2.95,0.029481274736663787,0.7568543405176592,1.8100973297050567,2.160432779694171,-1.5205657394757603,1.53471483589285,2.95,0.8275475641414574,-0.03436184075594782,-0.8268338616773762,0.0,0.7500000000000011
3.0,0.07538409616806584,2.0353705965377777,1.8407769454627694,2.1577785763274995,-1.5155292025282527,1.5359621156597612,3.0,0.7942768707538654,0.1504373704413663,-0.7799002147641965,3.0,0.04642807900367699,1.2535581330992789,1.8407769454627694,2.181159117138788,-0.8809521565792485,1.995339167183371,3.0,0.8886348075782808,0.17855919640122894,-0.8705104448656751,0.0,1.0
3.0500000000000003,0.08993147094223922,2.5515919007425505,1.8714565612204823,2.714096621545152,-0.9341501258516705,2.5482707888790226,3.0500000000000003,0.8426506590167355,0.35496233866090543,-0.7642394070405683,3.0500000000000003,0.06084827689946861,1.726425342364786,1.8714565612204823,2.2429325887227227,-0.15532766743000326,2.237547745476098,3.0500000000000003,0.9496942795393672,0.4104396833585958,-0.8564219117434428,0.0,1.0
3.1,0.09731948181561491,2.899244682768984,1.902136176978195,3.2668545026642253,0.409886801713012,3.241038591464008,3.1,0.890497616150092,0.5595692043176518,-0.6927252773995668,3.1,0.07176705619628194,2.138012371143436,1.902136176978195,2.390516772773831,0.6569026156170641,2.298488502148417,3.1,1.0105781790782513,0.6449710068151543,-0.7779978511518911,0.0,1.0
3.1500000000000004,0.10052544833227903,3.142010847392673,1.932815792735908,3.7945492403296877,2.2492632112755246,3.056046292792229,3.1500000000000004,0.9376905527996869,0.7485719780038906,-0.5647154739841339,3.1500000000000004,0.07849196740381861,2.45333512167783,1.932815792735908,2.6433657226936584,1.6092850353583985,2.0970417303628666,3.1500000000000004,1.0711391206094856,0.8637950485572905,-0.6334012391746406,0.0,1.0
3.2,0.09294982291101246,3.045779797148057,1.9634954084936207,4.2869330273483905,3.9404415275164073,1.6884061564666826,3.2,0.9841033249550388,0.9060711593572305,-0.3840500076404206,3.2,0.0806168268194484,2.641652181219686,1.9634954084936207,2.9898797292505956,2.6346275433970106,1.4135481961919263,3.2,1.131230638236161,1.0479021852380015,-0.4261264683842268,0.0,1.0
3.25,0.07624925858276323,2.617494079786419,1.9941750242513334,4.741498877484031,4.6916331207356725,-0.6858500314196826,3.25,1.0296113233154396,1.0172464579669434,-0.15908840577829217,3.25,0.0780339575073623,2.6787594475574217,1.9941750242513334,3.4017878544656557,3.401348548820852,0.05466860364352852,3.25,1.1907077369722738,1.1791947853627127,-0.16518042577442174,0.0,1.0
