mea_k,mea_chik,mea_k3chik,mea_r,mea_chir_mag,mea_chir_re,mea_chir_im,mea_q,mea_chiq_mag,mea_chiq_re,mea_chiq_im,fit_k,fit_chik,fit_k3chik,fit_r,fit_chir_mag,fit_chir_re,fit_chir_im,fit_q,fit_chiq_mag,fit_chiq_re,fit_chiq_im,win_k,win_r
1.4000000000000001,0.02543440489485409,0.06979200703147964,0.859029241215959,0.4529970033012966,0.452904734089999,0.009142583815435522,1.4000000000000001,0.3008458774530999,0.136249699207779,0.26822427452845377,1.4000000000000001,0.030424277984453286,0.08348421878933984,0.859029241215959,0.32280842041461394,0.2141220791985164,-0.24157195923840666,1.4000000000000001,0.33754141541850025,0.2218997016406656,0.2543515864595858,0.0,0.0
1.4500000000000002,0.03306159414231732,0.10079240244212218,0.8897088569736719,0.5797981670195607,0.5252813599465769,-0.24544939880129488,1.4500000000000002,0.2951245996855338,0.0672180478775667,0.2873678189691318,1.4500000000000002,0.04120848646619291,0.12562922205299742,0.8897088569736719,0.33042223685341204,0.1289380110638508,-0.30422663247998294,1.4500000000000002,0.3324158598042518,0.15219395169812736,0.2955288563167869,0.0,0.0
1.5,0.03981311149911319,0.134369251309507,0.9203884727313847,0.6808575593818964,0.4047655067940518,-0.5474777627239548,1.5,0.2879051586357732,-0.002966803602579329,0.28788987207867084,1.5,0.05094604244909997,0.1719428932657124,0.9203884727313847,0.32426154508103133,0.026523762115715076,-0.32317493662344343,1.5,0.3256125580349073,0.07545338957959152,0.3167496234425327,0.0,0.0
1.55,0.044732337647837954,0.1665776338583426,0.9510680884890975,0.7444339728030066,0.08520700302840364,-0.7395415515697445,1.55,0.27916511130202765,-0.06911454336977768,0.27047428577049726,1.55,0.05933768495276519,0.2209661215534785,0.9510680884890975,0.3066025704979883,-0.06351015948423076,-0.29995265606135485,1.55,0.3171028814092766,-0.002450037762282506,0.317093416382348,0.0,0.0
1.6,0.047323672322297956,0.19383776183213247,0.9817477042468103,0.7624672985418921,-0.31636850385364024,-0.6937343519786087,1.6,0.26888646684466055,-0.12648584843647917,0.2372788701033212,1.6,0.06608265442541167,0.27067455252648626,0.9817477042468103,0.28448418535653897,-0.12310315311224579,-0.2564700087959538,1.6,0.3068632072961193,-0.0756544618754942,0.2973910395260599,0.0,0.0
1.6500000000000001,0.04822601923950804,0.21663730667627512,1.012427320004523,0.7312520699628545,-0.6127728459170052,-0.3990476527079612,1.6500000000000001,0.257055881636744,-0.17121395684448942,0.19173812157653222,1.6500000000000001,0.07089491035493493,0.3184687991781622,1.012427320004523,0.26916990736224156,-0.1571636059871836,-0.21852240155760466,1.6500000000000001,0.29487511622090423,-0.1388322148957143,0.2601479392066022,0.0,0.0
1.7000000000000002,0.04726148012879428,0.23219565187276636,1.043106935762236,0.6525050987900641,-0.6523374434716533,0.014790665701678222,1.7000000000000002,0.24366488176800083,-0.20065078366700984,0.13824556998626986,1.7000000000000002,0.07353856449149639,0.36129496734672184,1.043106935762236,0.271662244757131,-0.1876638522211089,-0.19642467715645393,1.7000000000000002,0.2811255969801765,-0.18767101526641658,0.20931123072193963,0.0,0.0
1.75,0.044466000687961436,0.23830997243704333,1.0737865515199487,0.5355630950199549,-0.41440672565769504,0.3392563845781257,1.75,0.22871014092568598,-0.2136034860284927,0.08174276309694133,1.75,0.07385553503778788,0.3958195080931444,1.0737865515199487,0.29430710111954167,-0.2346184347969844,-0.1776819062898676,1.75,0.26560727433930864,-0.21926594799914553,0.14989886000231215,0.0,0.0
1.8,0.03995749059143891,0.23303208512927176,1.1044661672776617,0.404483986778242,-0.03332756032631231,0.40310863211139136,1.8,0.21219386733217083,-0.2104366808431111,0.027251434624942457,1.8,0.07177792181349243,0.41860884001628795,1.1044661672776617,0.3287242535345713,-0.2985330549776992,-0.13761413425787028,1.8,0.24831868681150457,-0.23238310897115427,0.08752291634018333,0.0,0.0
1.85,0.034138405824178326,0.2161515837765131,1.1351457830353744,0.32056499356349205,0.2688747978194364,0.1745515917885566,1.85,0.194124408553011,-0.19302742978217519,-0.02060818642539304,1.85,0.06731159881764819,0.42619180186379174,1.1351457830353744,0.36310369697985967,-0.35813051622978465,-0.05989013362340845,1.85,0.229264668654568,-0.22756683127244984,0.027850055617632128,0.0,0.0
